"","Date","All Downtown","All Midtown","All Upper East Side","All Upper Manhattan","All Upper West Side","Alley Park","Astoria","Auburndale","Bath Beach","Battery Park City","Bay Ridge","Baychester","Bayside","Bedford Park","Bedford-Stuyvesant","Bellerose","Belmont","Bensonhurst","Bergen Beach","Boerum Hill","Borough Park","Bowne Park","Briarwood","Brighton Beach","Bronx","Bronxwood","Brooklyn","Brooklyn Heights","Brookville","Brownsville","Bushwick","Cambria Heights","Canarsie","Carroll Gardens","Castle Hill","Central Harlem","Central Park South","Central Queens","Chelsea","Chinatown","City Island","Civic Center","Clearview","Clinton Hill","Co-op City","Cobble Hill","College Point","Columbia St Waterfront District","Concourse","Coney Island","Corona","Country Club","Crotona Park East","Crown Heights","Ditmas Park","Douglaston","Downtown Brooklyn","DUMBO","Dyker Heights","East Brooklyn","East Elmhurst","East Flatbush","East Harlem","East New York","East Tremont","East Village","Eastchester","Edenwald","Elmhurst","Financial District","Flatbush","Flatiron","Flatlands","Floral Park","Flushing","Fordham","Forest Hills","Fort Greene","Fresh Meadows","Gerritsen Beach","Glen Oaks","Glendale","Gowanus","Gramercy Park","Gravesend","Greenpoint","Greenwich Village","Greenwood","Hamilton Heights","Highbridge","Hillcrest","Hollis","Howard Beach","Hunts Point","Inwood","Jackson Heights","Jamaica","Jamaica Estates","Jamaica Hills","Kensington","Kew Gardens","Kew Gardens Hills","Kingsbridge","Laconia","Laurelton","Little Italy","Little Neck","Long Island City","Longwood","Lower East Side","Manhattan","Manhattan Beach","Manhattanville","Marble Hill","Marine Park","Maspeth","Melrose","Middle Village","Midtown","Midtown East","Midtown South","Midtown West","Midwood","Mill Basin","Morningside Heights","Morris Heights","Morris Park","Morrisania","Mott Haven","New Hyde Park","Nolita","North Brooklyn","North Corona","Northeast Queens","Northwest Brooklyn","Northwest Queens","Norwood","NYC","Oakland Gardens","Ocean Parkway","Old Mill Basin","Ozone Park","Park Slope","Parkchester","Pelham Bay","Pelham Gardens","Pelham Parkway","Pomonok","Port Morris","Prospect Heights","Prospect Lefferts Gardens","Prospect Park","Prospect Park South","Queens","Queens Village","Queensboro Hill","Red Hook","Rego Park","Richmond Hill","Ridgewood","Riverdale","Rockaway All","Roosevelt Island","Rosedale","Schuylerville","Seagate","Sheepshead Bay","Soho","Soundview","South Brooklyn","South Jamaica","South Ozone Park","South Queens","South Richmond Hill","Springfield Gardens","St. Albans","Staten Island","Stuyvesant Town/PCV","Sunnyside","Sunset Park","The Rockaways","Throgs Neck","Tremont","Tribeca","University Heights","Upper East Side","Upper West Side","Utopia","Van Nest","Wakefield","Washington Heights","West Harlem","West Village","Westchester Village","Whitestone","Williamsbridge","Williamsburg","Windsor Terrace","Woodhaven","Woodlawn","Woodside","Woodstock"
"21",2011-09-30,4795,5000,4000,2373,4798,NA,2150,NA,NA,5458,1825,NA,NA,NA,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,1725,NA,2700,4000,NA,NA,1500,NA,NA,3300,NA,2400,12500,2323,6248,3025,NA,NA,NA,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,NA,3175,4275,NA,1700,NA,NA,2100,NA,NA,3550,NA,NA,NA,4565,NA,6300,NA,NA,NA,NA,2500,2825,NA,NA,NA,NA,NA,4300,NA,2250,6248,NA,2600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4000,NA,3975,NA,3495,4500,NA,NA,NA,NA,NA,NA,NA,6600,4795,6300,4775,1650,NA,3475,NA,NA,NA,NA,NA,4198,3000,NA,1700,3400,3450,NA,4000,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,2600,NA,2825,NA,2450,NA,NA,NA,NA,NA,NA,2188,NA,3200,NA,NA,NA,1600,8450,NA,1650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7848,NA,4000,4798,NA,NA,NA,1798,NA,4250,NA,NA,NA,3450,NA,NA,NA,NA,NA
"22",2011-10-31,4995,5000,3995,2300,4750,NA,2300,NA,NA,5713,1799,NA,NA,NA,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,1700,NA,2650,4000,NA,NA,NA,NA,NA,3325,NA,2300,NA,2398,6500,2450,NA,NA,NA,2675,NA,3513,NA,NA,NA,NA,NA,NA,NA,1800,1825,NA,3129,4250,NA,1650,NA,NA,2100,NA,NA,3500,NA,NA,NA,4500,NA,6500,NA,NA,NA,NA,2500,2850,NA,NA,NA,NA,NA,4723,NA,2400,6500,NA,2595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3825,NA,3800,NA,3495,4500,NA,NA,NA,NA,NA,NA,NA,6500,4893,6195,4550,1800,NA,3000,NA,NA,NA,NA,NA,3995,3169,NA,1700,3200,3095,NA,4000,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,2550,NA,2800,NA,2425,NA,NA,NA,NA,NA,NA,2163,NA,3458,NA,NA,NA,1600,8950,NA,1675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7000,NA,3995,4750,NA,NA,NA,1824,NA,4250,NA,NA,NA,3500,NA,NA,NA,NA,NA
"23",2011-11-30,4900,5100,3993,2300,4950,NA,2400,NA,NA,5310,1825,NA,NA,NA,1795,NA,NA,NA,NA,3398,NA,NA,NA,NA,1600,NA,2600,4800,NA,NA,1600,NA,NA,3400,NA,2400,10500,2225,5950,2400,NA,NA,NA,2600,NA,3200,NA,NA,NA,NA,NA,NA,NA,1850,NA,NA,3156,4600,NA,1700,NA,NA,1995,NA,NA,3773,NA,NA,NA,4500,NA,7000,NA,NA,NA,NA,2410,2800,NA,NA,NA,NA,NA,4825,NA,2200,6950,NA,2595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3750,NA,3860,NA,3395,4500,NA,NA,NA,NA,NA,NA,NA,6400,4750,5500,4795,1700,NA,3000,NA,NA,NA,NA,NA,4450,3300,NA,1700,3150,3200,NA,4000,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,2500,NA,2598,NA,2295,NA,NA,NA,NA,NA,NA,2125,NA,3500,NA,NA,NA,NA,9000,NA,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7798,NA,3993,4950,NA,NA,NA,1850,NA,4195,NA,NA,NA,3587,NA,NA,NA,NA,NA
"24",2011-12-31,4795,5000,4000,2300,4950,NA,2600,NA,NA,5380,NA,NA,NA,NA,1700,NA,NA,NA,NA,3898,NA,NA,NA,NA,1700,NA,2650,4700,NA,NA,1750,NA,NA,3350,NA,2400,10750,2200,5925,NA,NA,NA,NA,2650,NA,4000,NA,NA,NA,NA,NA,NA,NA,1800,NA,NA,3100,4450,NA,1723,NA,NA,2150,NA,NA,3500,NA,NA,NA,4495,NA,6673,NA,NA,NA,NA,2385,3200,NA,NA,NA,NA,NA,4395,NA,2300,7000,NA,2745,NA,NA,NA,NA,NA,1595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3750,NA,3800,NA,3395,4498,NA,NA,NA,NA,NA,NA,NA,5900,4588,5370,4950,1500,NA,3000,NA,NA,NA,NA,NA,3998,3458,NA,1600,3273,2700,NA,3900,NA,NA,NA,NA,3100,NA,NA,NA,NA,NA,NA,2500,NA,2725,NA,2200,NA,NA,NA,1900,NA,NA,2098,NA,3500,NA,NA,NA,NA,9975,NA,1600,NA,NA,NA,NA,NA,NA,NA,4641,NA,NA,NA,NA,NA,7650,NA,4000,4950,NA,NA,NA,2000,NA,4295,NA,NA,NA,3750,2488,NA,NA,NA,NA
"25",2012-01-31,4900,5150,4000,2300,4875,NA,2550,NA,NA,5500,NA,NA,NA,NA,1675,NA,NA,NA,NA,3625,NA,NA,NA,NA,1750,NA,2650,4700,NA,NA,1600,NA,NA,3500,NA,2300,10000,2100,5895,NA,NA,NA,NA,2775,NA,4000,NA,NA,NA,NA,NA,NA,NA,1950,NA,NA,3000,4900,NA,1700,NA,NA,2300,NA,NA,3495,NA,NA,NA,4550,NA,6700,NA,NA,NA,NA,2350,3200,NA,NA,NA,NA,NA,4595,NA,2225,5973,NA,2672,NA,NA,NA,NA,NA,1588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4250,NA,3635,NA,3423,4500,NA,NA,NA,NA,NA,NA,NA,6798,4600,6300,4795,1550,NA,2995,NA,NA,NA,NA,NA,4000,3257,NA,1685,3495,2975,NA,3898,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,2550,1875,2600,NA,2195,NA,NA,NA,2025,NA,NA,2100,NA,NA,NA,NA,NA,NA,8650,NA,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8325,NA,4000,4875,NA,NA,NA,2000,1750,4250,NA,NA,NA,3586,2488,NA,NA,NA,NA
"26",2012-02-29,4995,5150,3995,2200,4750,NA,2450,NA,NA,5650,2050,NA,NA,NA,1700,NA,NA,NA,NA,3725,NA,NA,NA,NA,2138,NA,2600,5000,NA,NA,1699,NA,NA,2800,NA,2438,10250,2530,6395,NA,NA,NA,NA,2788,NA,3400,NA,2600,NA,NA,NA,NA,NA,2000,1900,NA,3071,4825,NA,1750,NA,NA,2366,NA,NA,3495,NA,NA,NA,4793,NA,7400,NA,NA,NA,NA,2395,2950,NA,NA,NA,NA,NA,3995,NA,2200,6500,NA,2275,NA,NA,NA,NA,NA,1588,NA,NA,NA,NA,NA,NA,NA,2355,NA,NA,3750,NA,3725,NA,3295,4500,NA,NA,NA,NA,NA,NA,NA,6395,4675,6575,4995,NA,NA,2950,NA,NA,NA,NA,NA,4300,3112,NA,1700,3413,3528,NA,3800,NA,NA,NA,NA,2900,NA,NA,NA,NA,NA,NA,2500,NA,2600,NA,2990,NA,NA,NA,2100,NA,2990,2190,NA,NA,NA,NA,NA,1600,8900,NA,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8748,NA,3995,4750,NA,NA,NA,1850,NA,3973,NA,NA,NA,3462,2400,NA,NA,NA,NA
"27",2012-03-31,4950,5250,3900,2225,4570,NA,2225,NA,NA,5423,1900,NA,NA,NA,1850,NA,NA,NA,NA,3175,NA,NA,NA,NA,1898,NA,2650,4500,NA,NA,1700,NA,NA,3000,NA,2400,10000,2530,6325,2950,NA,NA,NA,3000,NA,3400,NA,NA,NA,NA,NA,NA,NA,2100,NA,NA,3094,5125,NA,1800,NA,NA,2275,NA,NA,3495,NA,NA,NA,4950,NA,7175,NA,NA,NA,NA,2295,2923,NA,NA,NA,NA,NA,3800,NA,2250,5590,2275,2195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2355,NA,NA,3600,NA,3740,NA,3450,4495,NA,NA,NA,NA,NA,NA,NA,6150,4750,6280,5000,NA,NA,2613,NA,NA,NA,NA,NA,3873,3200,NA,1750,3500,3500,NA,3800,NA,NA,NA,NA,2900,NA,NA,NA,NA,NA,NA,2500,1750,2600,NA,2990,NA,NA,NA,NA,NA,2990,2100,NA,NA,NA,NA,NA,NA,8500,NA,1700,NA,NA,NA,NA,NA,NA,NA,4403,NA,NA,NA,NA,NA,7498,NA,3900,4570,NA,NA,NA,1900,NA,4225,NA,NA,NA,3600,2500,NA,NA,NA,NA
"28",2012-04-30,4800,5220,3865,2200,4800,NA,2250,NA,NA,5800,1825,NA,NA,NA,1850,NA,NA,NA,NA,3350,NA,NA,NA,NA,1800,NA,2700,4800,NA,NA,1675,NA,NA,3400,NA,2425,10875,2530,6000,3100,NA,NA,NA,3000,NA,2925,NA,NA,NA,NA,NA,NA,NA,1988,1938,NA,3071,5225,NA,1800,NA,NA,2150,NA,NA,3495,NA,NA,NA,5100,NA,6500,NA,NA,NA,NA,2298,3038,NA,NA,NA,NA,NA,3995,NA,2338,5800,2000,2050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2358,NA,NA,3500,NA,3753,NA,3495,4400,NA,NA,NA,NA,NA,NA,NA,6250,4600,6240,5000,NA,NA,2688,NA,NA,NA,NA,NA,3995,3481,NA,1750,3359,3500,NA,3795,NA,NA,NA,NA,2750,NA,NA,NA,NA,NA,NA,2525,1700,2700,NA,2760,NA,NA,NA,NA,NA,2915,2138,NA,3550,NA,NA,NA,1638,8500,NA,1700,NA,NA,NA,NA,NA,NA,NA,4135,NA,NA,NA,NA,NA,8300,NA,3865,4800,NA,NA,NA,1850,NA,4295,NA,NA,NA,3700,2600,NA,NA,NA,NA
"29",2012-05-31,4598,5298,3750,2200,4800,NA,2500,NA,NA,5950,NA,NA,NA,NA,1800,NA,NA,NA,NA,3013,NA,NA,NA,NA,1775,NA,2700,5000,NA,NA,1750,NA,NA,3575,NA,2595,11000,1900,5977,2425,NA,NA,NA,2800,NA,3000,NA,NA,NA,NA,NA,NA,NA,1938,NA,NA,3229,4500,NA,1800,NA,NA,2200,NA,NA,3495,NA,NA,NA,4925,NA,6095,NA,NA,1665,NA,2125,3150,NA,NA,NA,NA,NA,3945,NA,2500,5273,2000,1950,NA,NA,NA,NA,NA,1900,NA,NA,NA,NA,NA,2850,NA,NA,NA,NA,3100,NA,3835,NA,3395,4300,NA,NA,NA,NA,NA,NA,NA,6500,4585,6500,5295,1500,NA,2798,NA,NA,NA,NA,NA,3895,3300,NA,1773,3400,3405,NA,3700,NA,NA,NA,NA,2800,NA,NA,NA,NA,NA,NA,2750,NA,2750,NA,2700,NA,NA,NA,NA,NA,NA,2050,NA,3450,NA,NA,NA,1600,6000,NA,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9375,NA,3750,4800,NA,NA,NA,1900,NA,4195,NA,NA,NA,3600,NA,NA,NA,NA,NA
"30",2012-06-30,4750,5450,3775,2200,4595,NA,2500,NA,NA,6000,NA,NA,NA,NA,1713,NA,NA,NA,NA,2850,NA,NA,NA,NA,1750,NA,2750,4250,NA,NA,1750,NA,NA,3600,NA,2495,10750,2000,6000,2450,NA,NA,NA,2825,NA,3500,NA,2600,NA,NA,NA,NA,NA,2000,NA,NA,3227,4500,NA,1750,NA,NA,2198,NA,NA,3495,NA,NA,NA,4800,NA,6500,NA,NA,NA,NA,2273,2975,NA,NA,NA,NA,NA,4000,NA,2400,5875,1950,2350,NA,NA,NA,NA,NA,1885,NA,NA,NA,NA,NA,2850,NA,NA,NA,NA,2850,NA,3893,NA,3395,4380,NA,NA,NA,NA,NA,NA,NA,6850,4625,6500,5293,1850,NA,2800,NA,NA,NA,NA,NA,4200,3400,NA,1825,3337,3400,NA,3750,NA,NA,NA,NA,2875,NA,NA,NA,NA,NA,NA,2800,NA,2800,NA,2658,NA,NA,NA,NA,NA,2613,2180,NA,3300,NA,NA,NA,1688,4498,NA,1850,NA,NA,NA,NA,NA,NA,NA,NA,1850,1650,NA,NA,NA,9000,NA,3775,4595,NA,NA,NA,1850,1900,4450,NA,NA,NA,3550,NA,NA,NA,NA,NA
"31",2012-07-31,4595,5025,3850,2250,4600,NA,2500,NA,NA,6250,NA,NA,NA,NA,1738,NA,NA,NA,NA,2995,NA,NA,NA,NA,1750,NA,2700,3700,NA,NA,2000,NA,NA,3600,NA,2400,10250,2100,5995,2700,NA,NA,NA,2900,NA,3595,NA,2600,NA,NA,NA,NA,NA,1900,1850,NA,3323,4550,NA,1800,NA,NA,2285,NA,NA,3273,NA,NA,NA,4800,NA,6600,NA,NA,1658,NA,2495,2965,NA,NA,NA,NA,NA,3950,NA,2500,5500,1973,2200,NA,NA,NA,NA,NA,1898,NA,NA,NA,NA,NA,3000,NA,NA,NA,NA,2725,NA,3990,NA,2900,4295,NA,NA,NA,NA,NA,NA,NA,6500,4500,6500,4998,1995,NA,2798,NA,NA,NA,NA,NA,4200,3200,NA,1850,3357,3410,NA,3700,NA,NA,NA,NA,2800,NA,NA,NA,NA,NA,NA,2723,1800,2700,NA,2750,NA,NA,NA,NA,NA,2567,2175,NA,3500,NA,NA,NA,1900,4625,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9000,NA,3850,4600,NA,NA,NA,1850,1900,4525,NA,NA,NA,3300,2550,NA,NA,NA,NA
"32",2012-08-31,4750,5195,3695,2275,4750,NA,2500,NA,NA,6050,2325,NA,NA,NA,1773,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750,NA,2700,4250,NA,NA,1750,NA,NA,4150,NA,2500,10250,2188,6120,3400,NA,NA,NA,3250,NA,3830,NA,2550,NA,NA,NA,NA,NA,1938,1775,NA,3202,4613,NA,1800,NA,NA,2323,NA,NA,3395,NA,NA,NA,4875,NA,6825,NA,NA,1665,NA,2325,3400,NA,NA,NA,NA,NA,3600,NA,2700,6000,2150,1998,NA,NA,NA,NA,NA,1850,NA,NA,NA,NA,NA,3046,NA,NA,NA,NA,2800,NA,4028,NA,3100,4325,NA,NA,NA,NA,NA,NA,NA,6600,4595,6300,5000,1875,NA,2595,NA,NA,NA,NA,NA,4198,3200,NA,1900,3500,3400,NA,3750,NA,NA,NA,NA,2800,NA,NA,NA,NA,NA,NA,2775,1698,2700,NA,2534,NA,NA,NA,NA,NA,2613,2100,NA,NA,NA,NA,NA,1825,7450,NA,1900,NA,NA,NA,NA,NA,NA,NA,4661,NA,NA,NA,NA,NA,8000,NA,3695,4750,NA,NA,NA,1850,NA,4350,NA,NA,NA,3500,2850,NA,NA,NA,NA
"33",2012-09-30,4860,5115,3950,2295,4900,NA,2425,NA,NA,5995,2100,NA,NA,NA,1800,NA,NA,NA,NA,3400,NA,NA,NA,NA,1750,NA,2900,4725,NA,NA,1775,NA,NA,3651,NA,2500,8825,2050,6200,NA,NA,NA,NA,3300,NA,3515,NA,NA,NA,NA,NA,NA,NA,1980,1850,NA,3202,4600,NA,1800,NA,NA,2366,NA,NA,3400,NA,NA,NA,4950,NA,6850,NA,NA,1688,NA,2450,3175,NA,NA,NA,NA,NA,3999,NA,2575,6000,2225,1995,NA,NA,NA,NA,NA,1850,NA,NA,NA,NA,NA,3046,NA,NA,NA,NA,4038,NA,4057,NA,3295,4495,NA,NA,NA,NA,NA,NA,NA,6500,4500,6395,5100,NA,NA,2973,NA,NA,NA,NA,NA,4095,3800,NA,2100,3500,3395,NA,3950,NA,NA,NA,NA,2950,NA,NA,NA,NA,NA,NA,2850,NA,2825,NA,2450,NA,NA,NA,NA,NA,NA,2125,NA,NA,NA,NA,NA,NA,7425,NA,1900,NA,NA,NA,NA,NA,NA,NA,4375,NA,NA,NA,NA,NA,7950,NA,3950,4900,NA,NA,NA,1900,NA,4000,NA,NA,NA,3950,NA,NA,NA,NA,NA
"34",2012-10-31,4850,5000,3950,2250,4900,NA,2395,NA,NA,5995,1990,NA,NA,NA,1800,NA,1500,NA,NA,3250,NA,NA,NA,NA,1700,NA,2900,4000,NA,NA,1750,NA,NA,3602,NA,2400,8900,2292,6062,NA,NA,NA,NA,3225,NA,3965,NA,NA,NA,2125,NA,NA,NA,1988,1850,NA,3300,4800,NA,1800,NA,NA,2350,NA,NA,3500,NA,NA,2300,4800,NA,6850,NA,NA,NA,NA,2450,2700,NA,NA,NA,NA,2495,4995,NA,2700,6000,2300,2200,NA,NA,NA,NA,NA,1650,NA,NA,NA,NA,NA,3046,NA,NA,NA,NA,3575,NA,4000,NA,3295,4450,NA,NA,NA,NA,NA,NA,NA,6000,4518,6348,4950,NA,NA,2800,NA,NA,NA,NA,NA,4045,3850,NA,2325,3400,2600,NA,3800,NA,NA,NA,NA,2900,NA,NA,NA,NA,NA,NA,2600,NA,2800,NA,2400,NA,NA,NA,NA,NA,2392,2100,NA,NA,NA,NA,NA,1700,8848,NA,1800,NA,NA,NA,NA,NA,NA,NA,4328,NA,NA,NA,NA,NA,8000,NA,3950,4900,NA,NA,NA,1950,NA,4000,NA,NA,NA,3900,2350,NA,NA,NA,NA
"35",2012-11-30,4950,4900,4095,2200,4925,NA,2100,NA,NA,5800,1950,NA,NA,NA,1800,NA,1600,NA,NA,3250,NA,NA,NA,NA,1650,NA,2895,4500,NA,NA,1750,NA,NA,3850,NA,2400,9500,2150,6705,2325,NA,NA,NA,3424,NA,4150,NA,NA,NA,NA,NA,NA,NA,2100,NA,NA,3386,4600,NA,1800,NA,NA,2358,NA,NA,3500,NA,NA,NA,4950,NA,6895,NA,NA,1850,NA,2395,3000,NA,NA,NA,NA,2448,4773,1525,2700,5995,2200,2300,NA,NA,NA,NA,NA,1623,NA,NA,NA,NA,NA,2954,NA,NA,NA,NA,4500,NA,3813,NA,3295,4475,NA,NA,NA,NA,NA,NA,NA,6500,4598,5500,4650,NA,NA,2713,NA,NA,NA,NA,NA,4248,3890,NA,2100,3450,2500,NA,3825,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,2600,NA,2700,NA,2200,NA,NA,NA,NA,NA,2392,2300,NA,3550,NA,NA,NA,NA,9950,NA,1750,NA,NA,NA,NA,NA,NA,NA,4238,NA,1750,NA,NA,NA,8500,NA,4095,4925,NA,NA,NA,1925,1900,4000,NA,NA,NA,3900,2350,NA,NA,NA,NA
"36",2012-12-31,4800,4800,3950,2173,4950,NA,2100,NA,NA,6250,2350,NA,NA,NA,1975,NA,NA,NA,NA,3250,NA,NA,NA,2400,1700,NA,2995,5000,NA,NA,1750,NA,NA,4150,NA,2300,8900,2263,6000,2355,NA,NA,NA,3400,NA,3665,NA,NA,NA,NA,NA,NA,NA,1950,1775,NA,3463,4000,NA,1900,NA,NA,2500,NA,NA,3525,NA,NA,NA,4875,NA,6895,NA,NA,NA,NA,2395,3500,NA,NA,NA,NA,2900,4750,1659,2575,5623,2300,2200,NA,NA,NA,NA,NA,1650,NA,NA,NA,NA,NA,3000,NA,NA,NA,NA,4100,NA,4025,NA,3350,4300,NA,NA,NA,NA,NA,NA,NA,6250,4500,5500,4600,NA,NA,2968,NA,NA,NA,NA,NA,3848,3700,NA,1800,3500,2400,NA,3750,NA,NA,NA,NA,2900,NA,NA,NA,NA,NA,NA,2700,NA,2777,NA,2200,NA,NA,NA,NA,NA,2399,2200,NA,3500,NA,NA,NA,NA,9000,NA,1800,NA,NA,NA,NA,NA,NA,NA,4050,NA,NA,NA,NA,NA,8500,NA,3950,4950,NA,NA,NA,1990,1900,4075,NA,NA,NA,3900,2400,NA,NA,NA,NA
"37",2013-01-31,4695,4900,4148,2195,4950,NA,2100,NA,NA,6250,2000,NA,NA,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600,NA,2750,3795,NA,NA,1950,NA,NA,3900,NA,2400,10350,2075,5600,2750,NA,NA,NA,2775,NA,3830,NA,NA,NA,NA,NA,NA,NA,2200,1800,NA,3451,5000,NA,2000,NA,NA,2475,1348,NA,3695,NA,NA,NA,4795,NA,6965,NA,NA,1598,NA,2395,3338,NA,NA,NA,NA,2900,4500,1495,2650,5095,2100,1925,NA,NA,NA,NA,NA,1650,NA,NA,NA,NA,NA,2250,NA,NA,NA,NA,4600,NA,3798,NA,3300,4300,NA,NA,NA,NA,NA,NA,NA,6398,4500,6250,4613,1663,NA,2991,NA,NA,NA,NA,NA,4295,3650,NA,1700,3400,2500,NA,3700,NA,NA,NA,NA,2900,NA,NA,NA,NA,NA,NA,2950,NA,2800,NA,2100,NA,NA,NA,NA,NA,2450,2150,NA,3425,NA,NA,NA,NA,8498,NA,1750,NA,NA,NA,NA,NA,NA,NA,4300,NA,NA,NA,NA,NA,8000,NA,4148,4950,NA,NA,NA,1895,1900,4200,NA,NA,NA,3750,2575,NA,NA,NA,NA
"38",2013-02-28,4773,5000,4058,2200,5000,NA,2000,NA,NA,6345,1900,NA,NA,NA,2000,NA,NA,1500,NA,3500,NA,NA,NA,2475,1550,NA,2700,4000,NA,1475,1995,NA,NA,3800,NA,2400,10000,2150,5313,2475,NA,NA,NA,2875,NA,4200,NA,NA,NA,NA,NA,NA,NA,2193,NA,NA,3600,5995,NA,1999,NA,NA,2495,1345,NA,3633,NA,NA,NA,4950,NA,6698,NA,NA,1650,NA,2325,3375,NA,NA,NA,NA,2950,4500,1498,2575,5500,2100,1997,NA,NA,NA,NA,NA,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125,NA,4000,NA,3325,4400,NA,NA,NA,NA,NA,NA,NA,6500,4665,5995,4890,1675,NA,2991,NA,NA,NA,NA,NA,3600,3479,NA,1700,3400,2600,NA,3700,NA,NA,NA,NA,2800,NA,NA,NA,NA,NA,NA,2925,NA,2800,NA,2150,NA,NA,2100,2195,NA,2384,2150,NA,NA,NA,NA,NA,NA,5200,NA,1750,NA,NA,NA,NA,NA,NA,NA,4492,1963,1700,NA,NA,NA,7448,NA,4058,5000,NA,NA,NA,1900,1948,4250,NA,NA,NA,3897,2600,NA,NA,NA,NA
"39",2013-03-31,4900,4950,3795,2300,4950,NA,2000,NA,NA,6358,2095,NA,NA,NA,1950,NA,NA,NA,NA,2950,NA,NA,NA,1900,1500,NA,2600,4200,NA,1475,2000,NA,NA,3800,NA,2400,10000,2150,5695,2600,NA,NA,NA,2650,NA,4200,NA,NA,NA,NA,NA,NA,NA,2200,NA,NA,4095,6098,NA,1950,NA,NA,2500,1350,NA,3633,NA,NA,2200,4868,1548,6500,NA,NA,1850,NA,2235,3100,NA,NA,NA,NA,2900,3999,1525,2600,5850,2200,1995,NA,NA,NA,NA,NA,1850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4000,NA,3750,NA,3200,4373,NA,NA,NA,NA,NA,NA,NA,6495,4500,5995,4638,NA,NA,2950,NA,NA,NA,NA,NA,3423,3200,NA,1850,3500,2500,NA,3600,NA,NA,NA,NA,2700,NA,NA,NA,NA,NA,NA,2850,NA,2750,NA,2200,NA,NA,NA,NA,NA,2292,2108,NA,NA,NA,NA,NA,1759,5500,NA,1800,NA,NA,NA,NA,NA,NA,NA,NA,1975,1750,NA,NA,NA,7295,NA,3795,4950,NA,NA,NA,1850,2048,4100,NA,NA,NA,3481,NA,NA,NA,NA,NA
"40",2013-04-30,4600,4950,3738,2200,4695,NA,2200,NA,NA,6500,2095,NA,NA,NA,1975,NA,NA,NA,NA,3425,NA,NA,NA,1825,1650,NA,2650,4200,NA,NA,2200,NA,NA,3675,NA,2350,10000,2163,5845,2638,NA,NA,NA,2790,NA,3250,NA,3000,NA,2175,NA,NA,NA,2400,NA,NA,4100,6050,NA,2000,NA,NA,2500,NA,NA,3300,NA,NA,NA,4795,1450,6548,NA,NA,1795,NA,2323,3075,NA,NA,NA,NA,3000,3600,1688,2650,5500,2225,1897,NA,NA,NA,NA,NA,1875,1723,NA,NA,NA,NA,NA,NA,NA,NA,NA,4950,NA,4050,NA,3100,4200,NA,NA,NA,NA,NA,NA,NA,6500,4500,5500,4650,1700,NA,2950,NA,NA,NA,NA,NA,3648,3000,NA,1925,3450,2400,NA,3500,NA,NA,NA,NA,2850,NA,NA,NA,NA,NA,NA,3000,1900,2800,NA,2200,NA,NA,NA,NA,NA,2292,2200,NA,3935,NA,NA,NA,1600,5600,NA,1775,NA,NA,NA,NA,NA,NA,NA,NA,1963,1900,NA,NA,NA,7500,NA,3738,4695,NA,NA,NA,1850,1950,4498,NA,NA,NA,3100,NA,NA,NA,NA,NA
